Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,38.187881,40.474720,37.347111,39.614731,39.614731,1159853793
2021-04-28,39.628315,42.907871,37.794537,42.803211,42.803211,1657342891
2021-04-29,42.849178,43.892784,39.657574,41.033127,41.033127,1081575233
2021-04-30,41.040329,41.333138,39.171093,40.697666,40.697666,1014223950
2021-05-01,40.641953,41.251068,39.245663,40.199776,40.199776,747988502
2021-05-02,40.329346,43.235558,39.336807,42.327312,42.327312,1047562019
2021-05-03,42.557312,44.974064,41.334072,42.317528,42.317528,1178971606
2021-05-04,42.289677,44.556179,39.968117,43.164505,43.164505,1714504137
2021-05-05,43.083324,44.899197,41.576134,42.496185,42.496185,1469755008
2021-05-06,42.444939,42.500389,39.978260,40.220207,40.220207,1165197475
2021-05-07,40.233780,41.206371,38.335052,39.783054,39.783054,993781915
2021-05-08,39.760742,41.232845,39.190582,40.407089,40.407089,743543345
2021-05-09,40.474449,40.697575,38.237103,39.430035,39.430035,663372004
2021-05-10,39.422405,41.133541,33.603271,36.387955,36.387955,952681487
2021-05-11,36.351597,38.509884,35.496311,38.489979,38.489979,705090608
2021-05-12,38.516666,43.995770,36.038067,36.038067,36.038067,1851746863
2021-05-13,36.961227,40.272675,34.477577,37.369160,37.369160,1409570978
2021-05-14,37.338516,40.829826,37.164852,40.326214,40.326214,804342782
2021-05-15,40.400364,42.366779,36.577183,36.577183,36.577183,1049908753
2021-05-16,36.553391,39.375134,34.543663,36.561504,36.561504,822738819
2021-05-17,36.562965,36.562965,32.013058,33.285637,33.285637,974771404
2021-05-18,33.246208,36.577530,33.032810,35.072029,35.072029,842688704
2021-05-19,35.071213,35.485470,16.666702,23.427958,23.427958,2241014905
2021-05-20,23.162842,28.446245,20.105406,26.394573,26.394573,1338078607
2021-05-21,26.355511,27.950848,18.895567,21.901260,21.901260,1076267674
2021-05-22,21.964592,22.361534,18.514254,20.383455,20.383455,791748160
2021-05-23,20.380587,21.301853,13.092185,16.836334,16.836334,1320921899
2021-05-24,16.736334,25.129263,16.574165,24.627649,24.627649,1526035442
2021-05-25,24.657164,26.659273,21.624149,25.195017,25.195017,1386905999
2021-05-26,25.163540,29.368296,24.614061,29.368296,29.368296,1071924820
2021-05-27,29.451658,29.904503,26.215040,28.370335,28.370335,999766482
2021-05-28,28.474480,29.402485,24.976368,25.924946,25.924946,1076488584
2021-05-29,25.897547,27.532372,21.854445,23.179464,23.179464,817413607
2021-05-30,23.175678,26.556747,21.780264,25.742519,25.742519,782067312
2021-05-31,25.717644,28.404707,23.463970,28.369711,28.369711,1058080597
2021-06-01,28.274649,28.724550,26.011887,27.395233,27.395233,753430864
2021-06-02,27.413445,28.799103,26.376423,27.631479,27.631479,558113727
2021-06-03,27.642187,29.357792,26.952545,28.630810,28.630810,541834896
2021-06-04,28.677935,28.677935,25.148026,26.442995,26.442995,603761573
2021-06-05,26.461435,27.681568,25.231974,25.607552,25.607552,448910761
2021-06-06,25.646227,26.436007,25.415127,25.912481,25.912481,333386144
2021-06-07,25.903225,27.341892,24.011368,24.195166,24.195166,479599704
2021-06-08,24.277176,24.619299,20.739100,23.530218,23.530218,583658979
2021-06-09,23.439114,25.227419,22.268330,25.127302,25.127302,697734988
2021-06-10,25.119219,25.246008,23.190414,23.597158,23.597158,399429441
2021-06-11,23.608921,23.863501,21.455959,21.850969,21.850969,390923862
2021-06-12,21.874851,21.909218,20.312403,21.322515,21.322515,379030854
2021-06-13,21.308592,23.600878,20.516790,23.274321,23.274321,408171937
2021-06-14,23.261698,24.220072,22.609335,23.407238,23.407238,418305189
2021-06-15,24.106384,24.686178,23.196108,24.180853,24.180853,405740380
2021-06-16,23.458094,23.565771,21.700481,21.832226,21.832226,344163561
2021-06-17,21.852688,22.919666,21.498079,22.154890,22.154890,247003560
2021-06-18,22.186535,22.261383,19.646008,20.393360,20.393360,330277776
2021-06-19,20.421415,20.979424,19.864414,19.910807,19.910807,268928419
2021-06-20,19.843891,21.052727,18.684235,20.806513,20.806513,368331090
2021-06-21,20.741507,20.879562,15.785395,15.850638,15.850638,566312286
2021-06-22,15.802812,17.103456,13.999983,16.380276,16.380276,706248217
2021-06-23,16.403793,18.488224,15.836358,17.871696,17.871696,511611142
2021-06-24,17.814518,18.552713,16.658825,18.054714,18.054714,366440877
2021-06-25,18.062065,18.337860,15.732053,15.905190,15.905190,370292098
2021-06-26,15.866926,16.451696,15.136502,16.100424,16.100424,284658409
2021-06-27,16.150282,17.095667,15.668840,17.095667,17.095667,255240542
2021-06-28,17.096212,18.134932,16.881338,17.683861,17.683861,306684346
2021-06-29,17.735249,19.185852,17.681601,18.554331,18.554331,383182157
2021-06-30,18.644373,19.285433,17.199001,19.278358,19.278358,397542621
2021-07-01,19.277899,19.277899,17.589579,17.870399,17.870399,364624991
2021-07-02,17.833073,18.243570,16.983818,18.241726,18.241726,307045716
2021-07-03,18.227339,19.524757,17.849987,19.524757,19.524757,344855379
2021-07-04,19.479937,21.481411,18.947371,20.771873,20.771873,540490915
