Date,Open,High,Low,Close,Adj Close,Volume
2019-12-10,7448.651855,7621.754883,7119.962891,7308.563477,7308.563477,20563
2019-12-11,7311.394531,7371.308594,7158.050781,7253.395020,7253.395020,1080
2019-12-12,7250.959961,7404.325195,7162.090332,7263.781738,7263.781738,3974
2019-12-13,7266.120117,7316.174805,7223.047363,7280.246094,7280.246094,1268
2019-12-14,7285.587402,32419.181641,7046.767090,7143.415039,7143.415039,934
2019-12-15,7143.415039,10692.843750,6571.215820,6805.339844,6805.339844,892
2019-12-16,6805.339844,7579.986328,6630.082520,6935.590820,6935.590820,6225
2019-12-17,6935.590820,7079.016113,6556.174316,6645.923340,6645.923340,14249
2019-12-18,6645.923340,7355.715332,6413.137207,7317.560547,7317.560547,4217
2019-12-19,7317.560547,7400.592285,7011.244141,7269.609863,7269.609863,3264
2019-12-20,7269.609863,7276.957520,7003.234375,7156.470703,7156.470703,340
2019-12-21,7154.932129,7238.993164,6794.554199,7201.001465,7201.001465,482
2019-12-22,7199.366699,7530.690918,7174.328125,7508.483887,7508.483887,116
2019-12-23,7508.189941,7662.932617,7300.199707,7342.331055,7342.331055,1695
2019-12-24,7341.633301,7544.273438,7311.458496,7366.886719,7366.886719,1903
2019-12-25,7366.886719,7370.865723,7173.003418,7312.616211,7312.616211,3293
2019-12-26,7313.895508,7445.026855,7183.180176,7238.971680,7238.971680,3825
2019-12-27,7238.116211,7371.279297,7108.743652,7302.198242,7302.198242,4780
2019-12-28,7302.198242,7439.206055,7244.345215,7315.030762,7315.030762,1086
2019-12-29,7321.145020,7533.441895,7309.564453,7442.295898,7442.295898,10405
2019-12-30,7442.594727,7543.179688,7244.007324,7259.028809,7259.028809,806
2019-12-31,7259.949219,7339.839355,7164.225586,7241.446289,7241.446289,449
2020-01-01,7242.912598,7302.126465,7156.847656,7268.917480,7268.917480,6994
2020-01-02,7272.241699,7305.686035,6954.785156,6976.632324,6976.632324,527
2020-01-03,6972.164063,7386.832520,6956.769043,7368.449219,7368.449219,448
2020-01-04,7374.965332,7501.596680,7287.474609,7436.281250,7436.281250,1598
2020-01-05,7436.569336,7599.348633,7376.006836,7411.915039,7411.915039,1815
2020-01-06,7412.376465,7797.582520,7412.376465,7720.606445,7720.606445,3800
2020-01-07,7720.606445,8222.688477,7720.606445,8157.197754,8157.197754,4533
2020-01-08,8157.197754,8520.444336,8150.604492,8224.307617,8224.307617,4413
2020-01-09,8223.174805,8223.174805,7824.810059,7911.716309,7911.716309,908
2020-01-10,7893.883301,8148.934570,7720.843750,8096.345703,8096.345703,1920
2020-01-11,8096.345703,8249.035156,8039.580566,8048.577148,8048.577148,592
2020-01-12,8051.178711,8378.765625,8015.300293,8358.335938,8358.335938,2199
2020-01-13,8365.541016,8383.491211,8053.538086,8258.583984,8258.583984,1286
